,extraversion,neuroticism,agreeableness,conscientiousness,interview,openness
JIYZTruMpiI.000.mp4,0.5046728971962617,0.7083333333333334,0.6593406593406592,0.6213592233009709,0.6542056074766355,0.7
MOobNUpfWiY.005.mp4,0.3177570093457944,0.53125,0.4945054945054945,0.3980582524271845,0.3925233644859813,0.4777777777777778
mFz5Fbs97QA.002.mp4,0.38317757009345793,0.4166666666666667,0.4285714285714285,0.4174757281553398,0.40186915887850466,0.34444444444444444
RB9vu-0Y_Fk.001.mp4,0.6355140186915887,0.6041666666666666,0.5714285714285714,0.3980582524271845,0.5794392523364486,0.6666666666666666
5U0xeSXEZOU.000.mp4,0.4579439252336449,0.4791666666666667,0.5054945054945055,0.6116504854368932,0.5046728971962616,0.5555555555555556
wm94g-5Cg5s.003.mp4,0.2897196261682243,0.6770833333333334,0.5934065934065933,0.5242718446601942,0.5887850467289719,0.5555555555555556
KYvbRwTCtaU.005.mp4,0.5607476635514019,0.46875,0.6153846153846153,0.3980582524271845,0.5420560747663551,0.611111111111111
cOo5N1qblyw.003.mp4,0.36448598130841126,0.2395833333333333,0.4725274725274725,0.27184466019417475,0.29906542056074764,0.41111111111111115
r93dLeVRk3U.002.mp4,0.29906542056074764,0.5,0.4395604395604395,0.4951456310679611,0.4485981308411215,0.4888888888888889
t9wFHk9TM-U.003.mp4,0.24299065420560748,0.2395833333333333,0.4945054945054945,0.6407766990291262,0.3457943925233644,0.38888888888888895
uE2U_Y7QrIw.002.mp4,0.18691588785046728,0.28125,0.3516483516483516,0.23300970873786406,0.19626168224299062,0.3666666666666667
XcEFSi3uaJM.002.mp4,0.5794392523364487,0.5520833333333334,0.6703296703296703,0.4174757281553398,0.5233644859813084,0.6777777777777777
MrfJ1qDJAwo.004.mp4,0.47663551401869164,0.6354166666666666,0.5934065934065933,0.5339805825242718,0.6074766355140186,0.5333333333333333
hIxLNK_x_QA.005.mp4,0.5700934579439253,0.40625000000000006,0.5164835164835165,0.4951456310679611,0.4485981308411215,0.6555555555555556
glgfB3vFewc.000.mp4,0.7476635514018694,0.7708333333333334,0.901098901098901,0.8349514563106796,0.897196261682243,0.8333333333333333
LSqijVxP0EM.001.mp4,0.2897196261682243,0.5,0.4505494505494505,0.4660194174757281,0.3925233644859813,0.6222222222222222
fTpemcfElxI.000.mp4,0.26168224299065423,0.37499999999999994,0.30769230769230765,0.36893203883495146,0.27102803738317754,0.24444444444444444
LLP-oZfo8oE.004.mp4,0.39252336448598135,0.4791666666666667,0.6263736263736264,0.5728155339805825,0.5794392523364486,0.5777777777777777
X1EjfXX3NTk.000.mp4,0.5046728971962617,0.6458333333333333,0.4615384615384615,0.5728155339805825,0.4953271028037382,0.6
Y2An1KkoHzY.002.mp4,0.48598130841121495,0.39583333333333337,0.4835164835164835,0.35922330097087385,0.41121495327102797,0.4666666666666667
vIW7gDmhYMk.005.mp4,0.4672897196261683,0.34374999999999994,0.5934065934065933,0.5242718446601942,0.40186915887850466,0.45555555555555555
VRjJxTqOJyo.004.mp4,0.7289719626168225,0.7083333333333334,0.7252747252747254,0.4563106796116505,0.6261682242990654,0.7666666666666666
7FXs86Z98E0.002.mp4,0.5420560747663552,0.6145833333333333,0.6043956043956044,0.6019417475728155,0.5981308411214953,0.6333333333333333
0tse0Fsy_rg.002.mp4,0.3271028037383178,0.2604166666666667,0.4175824175824176,0.30097087378640774,0.2523364485981308,0.4222222222222222
fipvPdFbKN4.000.mp4,0.28037383177570097,0.37499999999999994,0.4945054945054945,0.35922330097087385,0.33644859813084105,0.32222222222222224
zMXIf66PPhU.002.mp4,0.28037383177570097,0.3333333333333333,0.5164835164835165,0.3300970873786408,0.3457943925233644,0.38888888888888895
kN9cs2nFhM4.003.mp4,0.5327102803738318,0.53125,0.4945054945054945,0.4466019417475728,0.4299065420560747,0.4444444444444445
maDObxiOQRo.003.mp4,0.2710280373831776,0.35416666666666663,0.4615384615384615,0.47572815533980584,0.41121495327102797,0.34444444444444444
O14mSiNfYDo.005.mp4,0.7476635514018694,0.7291666666666667,0.5934065934065933,0.4368932038834952,0.5514018691588785,0.6333333333333333
OoxYhDbzWwg.005.mp4,0.16822429906542055,0.2395833333333333,0.2747252747252747,0.2524271844660194,0.21495327102803735,0.3555555555555556
II2KVV-uLNI.002.mp4,0.5140186915887851,0.5208333333333334,0.6153846153846153,0.5922330097087379,0.47663551401869153,0.5333333333333333
836kYlEs9GI.002.mp4,0.35514018691588783,0.3854166666666667,0.29670329670329665,0.3203883495145631,0.2523364485981308,0.4777777777777778
muLgzV1gGao.001.mp4,0.48598130841121495,0.46875,0.5494505494505494,0.5533980582524272,0.5233644859813084,0.611111111111111
YzcZY1mUZfc.002.mp4,0.794392523364486,0.7291666666666667,0.7582417582417583,0.5728155339805825,0.6822429906542056,0.7444444444444444
Agg7z10B_iY.000.mp4,0.588785046728972,0.65625,0.6593406593406592,0.6019417475728155,0.6728971962616823,0.6666666666666666
Jn76eAPxjNA.005.mp4,0.4953271028037384,0.6145833333333333,0.4835164835164835,0.4854368932038835,0.5233644859813084,0.6555555555555556
8hfhLOXpCNM.005.mp4,0.5700934579439253,0.5,0.6703296703296703,0.4466019417475728,0.4953271028037382,0.5444444444444444
io8dFIfl9Go.000.mp4,0.5327102803738318,0.59375,0.7692307692307692,0.6893203883495147,0.616822429906542,0.6
LWO2ZhalAEY.004.mp4,0.6542056074766356,0.6458333333333333,0.6923076923076923,0.5922330097087379,0.6822429906542056,0.7999999999999999
ana5C73n9bY.002.mp4,0.48598130841121495,0.5416666666666666,0.5384615384615384,0.5922330097087379,0.5607476635514018,0.6222222222222222
tCnfvBwWVKw.000.mp4,0.48598130841121495,0.6354166666666666,0.6593406593406592,0.6796116504854369,0.616822429906542,0.6
htH89DBizno.002.mp4,0.7009345794392524,0.7291666666666667,0.6923076923076923,0.6990291262135921,0.7570093457943924,0.8444444444444444
Y8gv_ZK3w4A.003.mp4,0.35514018691588783,0.3854166666666667,0.4285714285714285,0.47572815533980584,0.3644859813084112,0.5333333333333333
8YQKwMdiaAE.001.mp4,0.2710280373831776,0.35416666666666663,0.3736263736263736,0.35922330097087385,0.2803738317757009,0.5888888888888889
UrOamWOcOwQ.003.mp4,0.28037383177570097,0.42708333333333337,0.6153846153846153,0.6116504854368932,0.43925233644859807,0.4
l7U3YDIOE_s.003.mp4,0.36448598130841126,0.22916666666666663,0.3626373626373627,0.2912621359223301,0.27102803738317754,0.45555555555555555
gngqDNTAXnI.002.mp4,0.4392523364485981,0.5625,0.5054945054945055,0.7087378640776699,0.5046728971962616,0.6333333333333333
T6CMGXdPUTA.000.mp4,0.5514018691588786,0.625,0.6373626373626373,0.7475728155339806,0.5887850467289719,0.6
nBjBfN9SbpM.001.mp4,0.4672897196261683,0.5104166666666666,0.5384615384615384,0.4174757281553398,0.47663551401869153,0.611111111111111
WZnLayQeIZ0.000.mp4,0.5233644859813085,0.53125,0.6153846153846153,0.4951456310679611,0.5233644859813084,0.45555555555555555
qPzzmcuf-VI.005.mp4,0.7383177570093458,0.7604166666666666,0.6373626373626373,0.7184466019417477,0.7570093457943924,0.922222222222222
VTv4BAYgJpk.001.mp4,0.36448598130841126,0.6354166666666666,0.5604395604395604,0.8252427184466018,0.5887850467289719,0.5111111111111111
VtYPH6UsVnU.003.mp4,0.3177570093457944,0.39583333333333337,0.5274725274725275,0.5339805825242718,0.4579439252336448,0.3
L5kpy0SA7os.000.mp4,0.33644859813084116,0.34374999999999994,0.3846153846153846,0.3980582524271845,0.35514018691588783,0.2777777777777778
3Sj-GZ3YXWs.001.mp4,0.4672897196261683,0.59375,0.4835164835164835,0.3495145631067961,0.47663551401869153,0.5444444444444444
wuhoIm_jPc0.005.mp4,0.47663551401869164,0.59375,0.6263736263736264,0.6019417475728155,0.5514018691588785,0.611111111111111
Kq-c6lqGNlo.004.mp4,0.7663551401869159,0.6875,0.7802197802197802,0.6504854368932039,0.7383177570093457,0.7
JFKZEGDhcRs.003.mp4,0.4299065420560748,0.53125,0.6373626373626373,0.5242718446601942,0.5514018691588785,0.5333333333333333
YryBLVZgJj0.003.mp4,0.28037383177570097,0.625,0.5054945054945055,0.7184466019417477,0.6074766355140186,0.3666666666666667
qjU3GX3jgSY.002.mp4,0.4953271028037384,0.5625,0.7472527472527474,0.5242718446601942,0.5514018691588785,0.6555555555555556
8Z6PrQdqffA.004.mp4,0.48598130841121495,0.7916666666666667,0.5934065934065933,0.6601941747572816,0.6074766355140186,0.6
PHmkN1cPl10.003.mp4,0.1588785046728972,0.3645833333333333,0.4175824175824176,0.6019417475728155,0.27102803738317754,0.1777777777777778
mZ3vypXAfHg.003.mp4,0.5327102803738318,0.6145833333333333,0.4835164835164835,0.5242718446601942,0.4859813084112149,0.5555555555555556
ZIyfXdCxN9E.000.mp4,0.29906542056074764,0.3645833333333333,0.32967032967032966,0.3495145631067961,0.23364485981308408,0.4444444444444445
Cl5jhuLQ9Dg.002.mp4,0.4112149532710281,0.4791666666666667,0.5604395604395604,0.42718446601941745,0.46728971962616817,0.5222222222222223
uMCRfie1lkc.002.mp4,0.18691588785046728,0.3020833333333333,0.4945054945054945,0.4563106796116505,0.35514018691588783,0.5777777777777777
t9wFHk9TM-U.002.mp4,0.3457943925233645,0.29166666666666663,0.4835164835164835,0.5145631067961165,0.43925233644859807,0.5
2TbU3Eg2i4A.005.mp4,0.22429906542056074,0.29166666666666663,0.3956043956043956,0.13592233009708737,0.27102803738317754,0.3666666666666667
NDBCrVvp0Vg.003.mp4,0.5233644859813085,0.53125,0.4285714285714285,0.5145631067961165,0.514018691588785,0.5555555555555556
lAy2z5PN80E.000.mp4,0.5233644859813085,0.59375,0.5604395604395604,0.4563106796116505,0.4859813084112149,0.611111111111111
knpgk7LAMb0.005.mp4,0.22429906542056074,0.22916666666666663,0.5274725274725275,0.2621359223300971,0.19626168224299062,0.33333333333333337
4zkY1SG-7xc.003.mp4,0.24299065420560748,0.32291666666666663,0.5054945054945055,0.36893203883495146,0.32710280373831774,0.41111111111111115
wDvZdcb00Bg.004.mp4,0.37383177570093457,0.5,0.5274725274725275,0.4077669902912622,0.3644859813084112,0.3777777777777778
3VTL2kFt17M.005.mp4,0.6355140186915887,0.5416666666666666,0.7582417582417583,0.3786407766990291,0.5607476635514018,0.7555555555555554
rxYWgXYTATs.003.mp4,0.7850467289719627,0.7291666666666667,0.7252747252747254,0.6310679611650486,0.7289719626168224,0.8333333333333333
I5x9T9ftW18.000.mp4,0.7102803738317757,0.7395833333333333,0.7362637362637363,0.7184466019417477,0.7943925233644858,0.711111111111111
vMtF0akNUK4.001.mp4,0.4672897196261683,0.5520833333333334,0.5274725274725275,0.6116504854368932,0.46728971962616817,0.4666666666666667
shtirfEzWFA.002.mp4,0.25233644859813087,0.2708333333333333,0.3846153846153846,0.3883495145631068,0.2803738317757009,0.41111111111111115
OugdInDyt9s.000.mp4,0.39252336448598135,0.3333333333333333,0.4395604395604395,0.4368932038834952,0.4299065420560747,0.5333333333333333
_X6_C_Oy9VA.005.mp4,0.5794392523364487,0.4895833333333333,0.7362637362637363,0.5048543689320388,0.5514018691588785,0.5444444444444444
kK4QL7pOrhs.003.mp4,0.6542056074766356,0.625,0.7142857142857143,0.7087378640776699,0.6822429906542056,0.5888888888888889
D4hPHPp1W-Q.005.mp4,0.5140186915887851,0.5729166666666666,0.5714285714285714,0.5048543689320388,0.514018691588785,0.5666666666666667
SBEad3L1Hdc.003.mp4,0.24299065420560748,0.15624999999999994,0.4395604395604395,0.33980582524271846,0.2803738317757009,0.26666666666666666
dDi6vy-OZRg.005.mp4,0.5794392523364487,0.6875,0.4505494505494505,0.5339805825242718,0.514018691588785,0.611111111111111
-fXqnCljdm0.003.mp4,0.01869158878504674,0.020833333333333325,0.15384615384615383,0.04854368932038835,0.0654205607476635,0.1888888888888889
GS7cBLgZKgk.003.mp4,0.19626168224299068,0.2604166666666667,0.21978021978021975,0.2912621359223301,0.20560747663551399,0.3
PkEzIErhYZ8.002.mp4,0.48598130841121495,0.5520833333333334,0.4835164835164835,0.5339805825242718,0.514018691588785,0.6222222222222222
54JawR1x0II.001.mp4,0.33644859813084116,0.42708333333333337,0.5054945054945055,0.5242718446601942,0.5327102803738317,0.7
VUgKH9DIs-8.005.mp4,0.13084112149532712,0.1666666666666666,0.2747252747252747,0.23300970873786406,0.1308411214953271,0.24444444444444444
PKyqjYem0dY.004.mp4,0.4485981308411215,0.53125,0.6703296703296703,0.5533980582524272,0.514018691588785,0.4444444444444445
DegRGUG4Wi0.003.mp4,0.5140186915887851,0.6354166666666666,0.6593406593406592,0.6601941747572816,0.5981308411214953,0.5777777777777777
tBQlU4_cIS0.000.mp4,0.2336448598130841,0.1666666666666666,0.4395604395604395,0.11650485436893207,0.19626168224299062,0.33333333333333337
j3jdT1V-DeI.003.mp4,0.3457943925233645,0.29166666666666663,0.3406593406593406,0.3300970873786408,0.32710280373831774,0.33333333333333337
kX-o1qmgWvc.002.mp4,0.3271028037383178,0.5729166666666666,0.6593406593406592,0.6310679611650486,0.5794392523364486,0.5444444444444444
XAO4l8Ej-J8.005.mp4,0.5700934579439253,0.6666666666666667,0.6703296703296703,0.6601941747572816,0.6728971962616823,0.6222222222222222
pEYFpmjwKC0.001.mp4,0.47663551401869164,0.4895833333333333,0.5494505494505494,0.5242718446601942,0.46728971962616817,0.5
B1efbNxLPe8.005.mp4,0.33644859813084116,0.5208333333333334,0.4175824175824176,0.33980582524271846,0.33644859813084105,0.38888888888888895
nCWEEoJfjgE.002.mp4,0.5794392523364487,0.6145833333333333,0.6703296703296703,0.4368932038834952,0.5794392523364486,0.6
voSLxKtKr0Q.004.mp4,0.7009345794392524,0.6875,0.5274725274725275,0.6601941747572816,0.5981308411214953,0.7
39o1zJFeM7E.004.mp4,0.4112149532710281,0.3645833333333333,0.4285714285714285,0.27184466019417475,0.35514018691588783,0.43333333333333335
e2pnS_nT9rA.002.mp4,0.6542056074766356,0.7395833333333333,0.7692307692307692,0.7184466019417477,0.7850467289719626,0.7666666666666666
i1cAYtXA2Xs.003.mp4,0.4672897196261683,0.5729166666666666,0.5714285714285714,0.6407766990291262,0.5607476635514018,0.6555555555555556
2oiXF5_gTyk.002.mp4,0.6261682242990655,0.6875,0.5824175824175825,0.4466019417475728,0.5420560747663551,0.5666666666666667
84emxO86qa8.002.mp4,0.8317757009345795,0.8125000000000001,0.8901098901098901,0.7961165048543688,0.8598130841121494,0.922222222222222
AWe6ZZUmlZw.005.mp4,0.4299065420560748,0.4791666666666667,0.5604395604395604,0.5922330097087379,0.46728971962616817,0.3777777777777778
OEKg-Tvwcbk.000.mp4,0.5327102803738318,0.65625,0.7032967032967032,0.5533980582524272,0.616822429906542,0.7222222222222221
odHogR_36Dc.003.mp4,0.6261682242990655,0.7187499999999999,0.6483516483516484,0.6310679611650486,0.6261682242990654,0.7555555555555554
wBCSJVBr4ZE.005.mp4,0.5514018691588786,0.6041666666666666,0.7692307692307692,0.7087378640776699,0.6915887850467289,0.611111111111111
78zauTEQ-k8.001.mp4,0.6074766355140188,0.5833333333333333,0.6923076923076923,0.5825242718446602,0.6542056074766355,0.7
ng42eoHytOA.005.mp4,0.20560747663551404,0.3125,0.4175824175824176,0.42718446601941745,0.35514018691588783,0.4777777777777778
9mAw0B-mEPQ.005.mp4,0.6168224299065421,0.6770833333333334,0.7032967032967032,0.6990291262135921,0.6355140186915886,0.6777777777777777
8xHdW7Zx_OY.001.mp4,0.4299065420560748,0.4375,0.5274725274725275,0.47572815533980584,0.43925233644859807,0.41111111111111115
USicjVA1trA.005.mp4,0.6728971962616823,0.65625,0.6263736263736264,0.5339805825242718,0.6074766355140186,0.7333333333333333
DChmTb-c9uM.004.mp4,0.5514018691588786,0.5416666666666666,0.5714285714285714,0.5533980582524272,0.5233644859813084,0.5555555555555556
DLuwObrDhtc.002.mp4,0.2336448598130841,0.2708333333333333,0.25274725274725274,0.2524271844660194,0.21495327102803735,0.33333333333333337
ZhPQrqxo2mw.000.mp4,0.4392523364485981,0.5520833333333334,0.5274725274725275,0.5339805825242718,0.4953271028037382,0.6444444444444444
yAVnxsaTyuE.001.mp4,0.4579439252336449,0.45833333333333337,0.5934065934065933,0.4854368932038835,0.4579439252336448,0.5777777777777777
8gvBbE6iZNo.003.mp4,0.4485981308411215,0.6770833333333334,0.868131868131868,0.6796116504854369,0.6915887850467289,0.6333333333333333
bEXDNfLBy1I.002.mp4,0.39252336448598135,0.4479166666666667,0.5164835164835165,0.5728155339805825,0.5046728971962616,0.5444444444444444
WT1YjeADatU.000.mp4,0.3457943925233645,0.45833333333333337,0.4725274725274725,0.4854368932038835,0.35514018691588783,0.4222222222222222
JoQRNgGQCgY.002.mp4,0.6355140186915887,0.65625,0.7032967032967032,0.6601941747572816,0.6074766355140186,0.6555555555555556
g1TMjzZH8bw.000.mp4,0.22429906542056074,0.2708333333333333,0.3956043956043956,0.3300970873786408,0.2803738317757009,0.38888888888888895
6-O-HJf6OZI.001.mp4,0.4018691588785047,0.46875,0.4505494505494505,0.36893203883495146,0.41121495327102797,0.6
ch2BcBv4SdQ.002.mp4,0.5794392523364487,0.6666666666666667,0.7032967032967032,0.6893203883495147,0.6542056074766355,0.6
LzT4m85N17o.002.mp4,0.3271028037383178,0.40625000000000006,0.5054945054945055,0.47572815533980584,0.35514018691588783,0.41111111111111115
LCafv-LfC3Y.004.mp4,0.6074766355140188,0.5833333333333333,0.5714285714285714,0.6796116504854369,0.6635514018691588,0.6333333333333333
Gl93Hw1A2kY.003.mp4,0.4299065420560748,0.3854166666666667,0.4175824175824176,0.5242718446601942,0.3925233644859813,0.5111111111111111
bZoN9xp9vgs.001.mp4,0.5700934579439253,0.5416666666666666,0.6483516483516484,0.5048543689320388,0.5233644859813084,0.611111111111111
xfLVThCzEEk.000.mp4,0.39252336448598135,0.45833333333333337,0.3516483516483516,0.35922330097087385,0.35514018691588783,0.5
495hLlCEW64.002.mp4,0.6542056074766356,0.5729166666666666,0.5934065934065933,0.5145631067961165,0.5514018691588785,0.6333333333333333
cP_dSXql7z8.000.mp4,0.48598130841121495,0.53125,0.6813186813186812,0.6990291262135921,0.616822429906542,0.5666666666666667
UVvBaGOxwRI.000.mp4,0.588785046728972,0.45833333333333337,0.6153846153846153,0.5048543689320388,0.5233644859813084,0.5777777777777777
2KSBoJZMcMU.005.mp4,0.5046728971962617,0.4895833333333333,0.5384615384615384,0.5145631067961165,0.4579439252336448,0.7333333333333333
3taD1fEPfC8.002.mp4,0.37383177570093457,0.53125,0.3406593406593406,0.47572815533980584,0.4205607476635514,0.43333333333333335
bJktioZ5Yxk.002.mp4,0.5046728971962617,0.5729166666666666,0.5604395604395604,0.6893203883495147,0.616822429906542,0.5777777777777777
BkDdtxDPjJA.001.mp4,0.4112149532710281,0.5625,0.5274725274725275,0.6893203883495147,0.5327102803738317,0.4444444444444445
GkA0RCMSWF4.000.mp4,0.5420560747663552,0.5,0.5494505494505494,0.4660194174757281,0.46728971962616817,0.5888888888888889
8mZZlnbmOYE.004.mp4,0.47663551401869164,0.8020833333333334,0.6813186813186812,0.6213592233009709,0.6074766355140186,0.5666666666666667
OwlFAiE0Qrg.000.mp4,0.4672897196261683,0.6666666666666667,0.5494505494505494,0.7864077669902914,0.5981308411214953,0.5333333333333333
Kpto8K_B-5A.002.mp4,0.4579439252336449,0.59375,0.7142857142857143,0.4368932038834952,0.5794392523364486,0.7999999999999999
p-OcwNFQB0U.005.mp4,0.30841121495327106,0.39583333333333337,0.5164835164835165,0.31067961165048547,0.2897196261682243,0.4444444444444445
rIHcq2E67Nc.003.mp4,0.5700934579439253,0.4895833333333333,0.5824175824175825,0.5145631067961165,0.4299065420560747,0.7666666666666666
zRevZ94Rxjc.004.mp4,0.6448598130841123,0.6041666666666666,0.6263736263736264,0.5339805825242718,0.5420560747663551,0.7888888888888888
ouYYWCY__5A.005.mp4,0.37383177570093457,0.4166666666666667,0.5714285714285714,0.4077669902912622,0.4205607476635514,0.5111111111111111
SFRis1tTZWk.003.mp4,0.8130841121495327,0.6979166666666666,0.7032967032967032,0.6310679611650486,0.7102803738317757,0.7333333333333333
ZaihsIQZCx8.003.mp4,0.588785046728972,0.5104166666666666,0.5274725274725275,0.5631067961165048,0.5607476635514018,0.5888888888888889
6LKbPUX03sY.005.mp4,0.4205607476635514,0.39583333333333337,0.5054945054945055,0.3980582524271845,0.43925233644859807,0.5
SCZLT4fH5B8.000.mp4,0.7102803738317757,0.7500000000000001,0.7142857142857143,0.6310679611650486,0.7009345794392522,0.8444444444444444
cBR5cDwwdno.005.mp4,0.6542056074766356,0.5625,0.5604395604395604,0.5242718446601942,0.6074766355140186,0.7888888888888888
idsEawKW4X8.005.mp4,0.5327102803738318,0.5104166666666666,0.5384615384615384,0.5339805825242718,0.4859813084112149,0.5666666666666667
vYkHHVeNK_M.004.mp4,0.18691588785046728,0.19791666666666666,0.4615384615384615,0.30097087378640774,0.18691588785046725,0.3111111111111111
LGdzP-r_G3U.001.mp4,0.7476635514018694,0.7395833333333333,0.6813186813186812,0.7572815533980582,0.7102803738317757,0.8999999999999999
GyLjVOVPGKQ.001.mp4,0.5607476635514019,0.45833333333333337,0.4615384615384615,0.31067961165048547,0.43925233644859807,0.5777777777777777
cTbfp7nkX8c.005.mp4,0.3457943925233645,0.37499999999999994,0.3626373626373627,0.3883495145631068,0.32710280373831774,0.4444444444444445
69BopbFc34U.000.mp4,0.10280373831775697,0.03124999999999999,0.24175824175824176,0.13592233009708737,0.1308411214953271,0.1888888888888889
Bije9nsMl7M.000.mp4,0.5607476635514019,0.42708333333333337,0.7032967032967032,0.5145631067961165,0.6355140186915886,0.7
NI-tZF3gfes.002.mp4,0.5514018691588786,0.5520833333333334,0.5934065934065933,0.7281553398058251,0.6074766355140186,0.7333333333333333
6IOtQTOyQRU.000.mp4,0.47663551401869164,0.5729166666666666,0.5274725274725275,0.4951456310679611,0.4299065420560747,0.5
2yUnXroXyeI.003.mp4,0.4205607476635514,0.4791666666666667,0.4615384615384615,0.5631067961165048,0.4579439252336448,0.6777777777777777
ezMO8EHKAVw.004.mp4,0.7196261682242993,0.7395833333333333,0.4835164835164835,0.5825242718446602,0.5233644859813084,0.7222222222222221
yUESJPS0wS8.000.mp4,0.5514018691588786,0.6979166666666666,0.5934065934065933,0.7281553398058251,0.7009345794392522,0.6888888888888889
bLrrDM1Opu0.001.mp4,0.4579439252336449,0.4895833333333333,0.3956043956043956,0.6116504854368932,0.5046728971962616,0.4666666666666667
xfMOELCuN94.004.mp4,0.6542056074766356,0.7187499999999999,0.6703296703296703,0.5728155339805825,0.616822429906542,0.7777777777777777
1Gn4GX8miWQ.005.mp4,0.4205607476635514,0.5416666666666666,0.6923076923076923,0.7184466019417477,0.514018691588785,0.6222222222222222
-AmMDnVl4s8.003.mp4,0.7663551401869159,0.84375,0.824175824175824,0.7572815533980582,0.7383177570093457,0.7888888888888888
obr7ktzX8w8.001.mp4,0.6074766355140188,0.3645833333333333,0.6593406593406592,0.5242718446601942,0.5233644859813084,0.5
eq1_h17oue4.000.mp4,0.5981308411214954,0.59375,0.6043956043956044,0.5631067961165048,0.6074766355140186,0.6888888888888889
UMgeWS5r3IE.005.mp4,0.4299065420560748,0.2395833333333333,0.4395604395604395,0.4174757281553398,0.32710280373831774,0.45555555555555555
WTzDOt2GO1M.005.mp4,0.4392523364485981,0.4166666666666667,0.4615384615384615,0.5242718446601942,0.46728971962616817,0.45555555555555555
Wx_oe0SxD9w.000.mp4,0.6261682242990655,0.6041666666666666,0.5934065934065933,0.6310679611650486,0.6355140186915886,0.6222222222222222
vAEqpUwBMJQ.003.mp4,0.4672897196261683,0.5625,0.6043956043956044,0.5825242718446602,0.5233644859813084,0.5777777777777777
9DF_-PXbpkg.002.mp4,0.4392523364485981,0.6041666666666666,0.5934065934065933,0.7961165048543688,0.7009345794392522,0.5666666666666667
HP8f3oqJwz0.005.mp4,0.5140186915887851,0.5104166666666666,0.6923076923076923,0.5048543689320388,0.5046728971962616,0.5
oYiWW-Qc0rs.005.mp4,0.7289719626168225,0.8125000000000001,0.7032967032967032,0.9029126213592233,0.8037383177570093,0.7999999999999999
XoyQKsK7OtA.000.mp4,0.4672897196261683,0.6875,0.5164835164835165,0.5728155339805825,0.5607476635514018,0.711111111111111
LSqijVxP0EM.004.mp4,0.37383177570093457,0.46875,0.4395604395604395,0.36893203883495146,0.4299065420560747,0.6222222222222222
lxnV9X8T2Zc.004.mp4,0.6168224299065421,0.8333333333333334,0.6813186813186812,0.6893203883495147,0.7289719626168224,0.922222222222222
A0braVJH3Pw.003.mp4,0.26168224299065423,0.34374999999999994,0.3516483516483516,0.27184466019417475,0.2616822429906542,0.34444444444444444
erJNMcO69Eo.000.mp4,0.3177570093457944,0.45833333333333337,0.3846153846153846,0.3980582524271845,0.46728971962616817,0.4
RQdZHLGGR_E.001.mp4,0.6074766355140188,0.6979166666666666,0.7032967032967032,0.7669902912621359,0.6542056074766355,0.6222222222222222
7b9DirXrkHo.002.mp4,0.4485981308411215,0.53125,0.5274725274725275,0.42718446601941745,0.514018691588785,0.6333333333333333
J28DwJsK8Do.000.mp4,0.6728971962616823,0.7604166666666666,0.6263736263736264,0.6407766990291262,0.6915887850467289,0.7333333333333333
r9TaaVTo8Y8.001.mp4,0.5233644859813085,0.7083333333333334,0.6263736263736264,0.6310679611650486,0.5420560747663551,0.7222222222222221
45SH4ohAH3M.000.mp4,0.3177570093457944,0.2708333333333333,0.5604395604395604,0.21359223300970873,0.2616822429906542,0.3555555555555556
WosLI6krxUg.002.mp4,0.4579439252336449,0.4375,0.4395604395604395,0.4660194174757281,0.35514018691588783,0.4666666666666667
Z6vQQvro86Y.004.mp4,0.48598130841121495,0.4375,0.5604395604395604,0.4660194174757281,0.5046728971962616,0.611111111111111
OWZ-qVZG14A.003.mp4,0.38317757009345793,0.5520833333333334,0.5494505494505494,0.6504854368932039,0.5700934579439252,0.4444444444444445
HTF8k56_Oxo.001.mp4,0.39252336448598135,0.2708333333333333,0.5384615384615384,0.3883495145631068,0.4205607476635514,0.5666666666666667
I_ncZcYgFjw.002.mp4,0.6168224299065421,0.6354166666666666,0.5274725274725275,0.4660194174757281,0.5607476635514018,0.611111111111111
OCMseWyLuBQ.001.mp4,0.33644859813084116,0.6354166666666666,0.6153846153846153,0.7281553398058251,0.6261682242990654,0.5444444444444444
ilOi-sQo9HI.005.mp4,0.36448598130841126,0.3645833333333333,0.4835164835164835,0.4660194174757281,0.3831775700934579,0.5222222222222223
HegkSmkiBos.005.mp4,0.6728971962616823,0.65625,0.6373626373626373,0.6213592233009709,0.5420560747663551,0.6777777777777777
TmyDT-HC3qI.001.mp4,0.2149532710280374,0.2708333333333333,0.08791208791208792,0.3300970873786408,0.14953271028037382,0.5444444444444444
BPUFqFLZgZU.005.mp4,0.691588785046729,0.6875,0.6263736263736264,0.8543689320388351,0.7570093457943924,0.6222222222222222
rFs0AC2qV6o.000.mp4,0.38317757009345793,0.2604166666666667,0.3626373626373627,0.18446601941747573,0.18691588785046725,0.3
SG2QAh_50ek.001.mp4,0.6448598130841123,0.7291666666666667,0.6043956043956044,0.6504854368932039,0.6728971962616823,0.7666666666666666
7LHmNEH65Pk.005.mp4,0.4299065420560748,0.5,0.4175824175824176,0.6796116504854369,0.47663551401869153,0.5333333333333333
ua5c716lu5s.004.mp4,0.7663551401869159,0.7187499999999999,0.846153846153846,0.8058252427184466,0.7663551401869158,0.7333333333333333
PtA7yAu9-VE.004.mp4,0.4485981308411215,0.6041666666666666,0.6043956043956044,0.5825242718446602,0.5794392523364486,0.6555555555555556
bnoPmV0_aIc.000.mp4,0.5140186915887851,0.6354166666666666,0.5384615384615384,0.6601941747572816,0.5981308411214953,0.5777777777777777
